truck_id,temperature,fuel,latitude,longitude,timestamp
CRST-74969,22.2,64.9,43.463351,-113.927494,18-06-2026 20:50
USAT-73232,41.7,77.2,32.173978,-108.3228,18-06-2026 20:50
SCHN-16902,55.3,93.2,31.327611,-94.567688,18-06-2026 20:51
WERN-23255,-2.1,0.9,24.112537,-107.790155,18-06-2026 20:51
USAT-04332,68.7,69.9,37.617729,-96.249256,18-06-2026 20:52
WERN-97998,21.5,55.2,30.554071,-81.641198,18-06-2026 20:52
HUBG-83536,22.7,16.2,29.833473,-102.931029,18-06-2026 20:53
CRST-33390,56.6,92.1,36.641011,-88.405278,18-06-2026 20:53
WERN-35098,13.7,67.6,41.748836,-97.813034,18-06-2026 20:54
SCHN-13269,47.0,37.9,39.948049,-70.279072,18-06-2026 20:54
USAT-63955,28.9,2.9,44.608958,-83.355076,18-06-2026 20:55
WERN-07680,-12.1,53.7,29.910441,-114.184384,18-06-2026 20:55
SWFT-07753,-21.9,84.9,26.526497,-86.139106,18-06-2026 20:56
SCHN-46397,63.7,85.7,43.102095,-79.745706,18-06-2026 20:56
SCHN-24963,57.3,97.4,41.56132,-71.709473,18-06-2026 20:57
SAIA-18058,68.4,19.4,40.241219,-74.697791,18-06-2026 20:57
HUBG-44421,39.0,81.6,48.64958,-82.194234,18-06-2026 20:58
HUBG-93568,36.3,78.6,37.230405,-118.735428,18-06-2026 20:58
USAT-83907,-5.2,77.8,43.223196,-106.347428,18-06-2026 20:59
CRST-49876,36.0,37.7,31.377862,-71.505166,18-06-2026 20:59
SWFT-05765,21.4,55.0,27.090074,-104.752901,18-06-2026 21:00
SWFT-05578,10.8,73.5,26.186424,-122.986266,18-06-2026 21:00
KNGT-65673,39.8,6.9,34.330339,-103.094794,18-06-2026 21:01
KNGT-16884,-16.9,60.6,36.545601,-108.107247,18-06-2026 21:01
SWFT-15838,22.9,67.9,43.94442,-68.913752,18-06-2026 21:02
SWFT-05140,47.0,49.6,32.711058,-86.210961,18-06-2026 21:02
SWFT-65401,53.8,89.2,36.072569,-118.274058,18-06-2026 21:03
SWFT-41777,21.6,83.3,43.103328,-107.327292,18-06-2026 21:03
SAIA-54855,8.5,90.2,25.221048,-112.371658,18-06-2026 21:04
USAT-74771,29.4,80.6,37.557593,-83.777911,18-06-2026 21:04
KNGT-72471,-12.8,67.9,45.934529,-106.487871,18-06-2026 21:05
HUBG-58212,-16.3,96.3,29.633611,-101.71393,18-06-2026 21:05
SCHN-61937,52.8,32.4,24.231401,-94.79554,18-06-2026 21:06
SCHN-03643,-13.0,97.5,36.650821,-91.52182,18-06-2026 21:06
SCHN-76556,14.6,27.0,26.062941,-94.89239,18-06-2026 21:07
CRST-07020,14.1,19.3,33.228917,-68.70675,18-06-2026 21:07
KNGT-10845,68.4,87.3,38.440579,-75.669294,18-06-2026 21:08
SCHN-14439,42.0,86.2,30.355746,-67.766038,18-06-2026 21:08
WERN-82594,47.8,24.6,36.584733,-93.754417,18-06-2026 21:09
WERN-73546,38.6,36.7,29.497697,-69.69902,18-06-2026 21:09
USAT-03636,0.9,14.2,24.351112,-81.042743,18-06-2026 21:10
CRST-47729,9.3,19.5,40.958022,-123.892975,18-06-2026 21:10
SCHN-71202,-7.6,36.1,43.894998,-101.516532,18-06-2026 21:11
SWFT-52342,26.5,16.1,47.511075,-90.707815,18-06-2026 21:11
HUBG-03342,-17.6,14.4,30.085897,-84.81939,18-06-2026 21:12
USAT-51445,60.9,33.5,28.436522,-124.445657,18-06-2026 21:12
SWFT-97708,-6.3,80.1,28.739234,-105.958994,18-06-2026 21:13
HUBG-01137,-4.7,87.6,27.256255,-86.17331,18-06-2026 21:13
WERN-10580,21.0,27.9,48.448578,-92.805668,18-06-2026 21:14
SCHN-20423,5.4,92.5,35.118933,-103.537419,18-06-2026 21:14
WERN-50350,-9.2,0.6,39.020429,-91.631963,18-06-2026 21:15
HUBG-79691,68.6,29.9,36.373641,-82.72449,18-06-2026 21:15
USAT-27400,1.6,58.6,25.662037,-93.557537,18-06-2026 21:16
KNGT-91096,45.3,89.5,44.894217,-116.281931,18-06-2026 21:16
KNGT-97631,44.0,88.8,38.060066,-69.936852,18-06-2026 21:17
SWFT-08610,-1.8,77.6,27.47028,-81.435749,18-06-2026 21:17
CRST-50455,1.4,42.4,48.669185,-77.183012,18-06-2026 21:18
SCHN-08688,25.8,89.3,48.18824,-70.689579,18-06-2026 21:18
HUBG-88551,56.8,2.3,44.847368,-104.117146,18-06-2026 21:19
SAIA-74702,45.3,4.1,48.133178,-96.712967,18-06-2026 21:19
SWFT-25820,3.8,68.7,45.002484,-72.802709,18-06-2026 21:20
SCHN-59027,-20.9,19.2,38.456363,-108.180936,18-06-2026 21:20
CRST-78817,32.7,99.5,24.19148,-72.786316,18-06-2026 21:21
SAIA-43554,20.2,52.9,40.076889,-115.884496,18-06-2026 21:21
WERN-47175,7.7,14.3,32.943228,-87.209898,18-06-2026 21:22
SCHN-59575,36.4,95.4,26.536014,-92.344501,18-06-2026 21:22
SWFT-95534,65.4,30.9,34.3471,-81.703842,18-06-2026 21:23
KNGT-21348,60.8,28.1,39.746543,-121.603247,18-06-2026 21:23
HUBG-03625,38.2,13.2,38.082936,-87.532329,18-06-2026 21:24
SAIA-92376,66.1,89.8,28.710383,-97.334662,18-06-2026 21:24
SWFT-72360,12.6,76.4,42.240928,-123.775727,18-06-2026 21:25
WERN-45577,-15.4,79.1,25.473138,-117.701708,18-06-2026 21:25
SCHN-94872,18.0,40.6,41.734466,-88.107078,18-06-2026 21:26
SWFT-86351,37.7,62.7,39.027228,-105.399352,18-06-2026 21:26
HUBG-32461,51.1,69.4,34.129048,-97.709028,18-06-2026 21:27
USAT-60862,64.1,98.5,26.580796,-90.445191,18-06-2026 21:27
WERN-78665,24.1,55.5,28.400295,-79.665945,18-06-2026 21:28
SCHN-20328,10.4,27.1,26.700319,-121.971776,18-06-2026 21:28
CRST-81781,1.8,12.0,40.530733,-109.385811,18-06-2026 21:29
WERN-88566,32.7,24.3,39.902335,-81.09959,18-06-2026 21:29
KNGT-54638,40.8,2.5,30.611589,-70.06607,18-06-2026 21:30
SWFT-75230,35.1,14.4,38.44695,-107.872204,18-06-2026 21:30
SAIA-52772,-6.5,51.1,46.87308,-79.423031,18-06-2026 21:31
USAT-52956,17.4,0.5,35.502383,-118.036771,18-06-2026 21:31
SCHN-81395,-17.9,9.6,41.703283,-91.320229,18-06-2026 21:32
WERN-85192,24.4,5.0,37.071329,-97.457577,18-06-2026 21:32
USAT-10997,-4.7,52.7,42.97596,-71.156914,18-06-2026 21:33
USAT-90986,59.5,2.4,31.976208,-75.93392,18-06-2026 21:33
KNGT-41161,51.8,50.8,32.883793,-121.055952,18-06-2026 21:34
SCHN-25864,44.5,61.2,24.157708,-112.934908,18-06-2026 21:34
SCHN-06332,-14.3,22.5,30.623395,-114.860638,18-06-2026 21:35
KNGT-59740,17.4,92.2,24.16874,-83.378778,18-06-2026 21:35
SAIA-72563,-7.9,97.9,34.01564,-83.787423,18-06-2026 21:36
HUBG-51317,-20.8,92.4,33.546826,-109.43421,18-06-2026 21:36
WERN-30249,13.2,90.4,39.698592,-102.593063,18-06-2026 21:37
SWFT-10546,4.8,8.0,27.6059,-108.797859,18-06-2026 21:37
SCHN-94572,62.2,32.6,32.370308,-80.40211,18-06-2026 21:38
WERN-34690,63.0,25.9,44.967206,-73.608349,18-06-2026 21:38
WERN-16752,63.8,19.5,29.538071,-83.244962,18-06-2026 21:39
SAIA-42285,-23.6,58.3,35.206039,-106.295384,18-06-2026 21:39
USAT-54070,24.3,83.5,30.593608,-106.5044,18-06-2026 21:40
SWFT-27692,-23.3,86.3,30.32341,-73.0042,18-06-2026 21:40
SWFT-34375,32.4,22.1,48.246773,-78.541439,18-06-2026 21:41
SAIA-75456,23.3,37.4,48.28592,-97.33882,18-06-2026 21:41
WERN-98522,15.9,79.8,24.930596,-122.717011,18-06-2026 21:42
SAIA-62129,-20.0,77.2,29.549571,-91.640003,18-06-2026 21:42
WERN-29756,-15.0,87.1,46.114648,-78.13124,18-06-2026 21:43
CRST-68946,4.7,9.6,38.717197,-88.453611,18-06-2026 21:43
SAIA-30486,-2.0,11.4,43.773686,-121.766447,18-06-2026 21:44
WERN-30864,-8.0,75.9,35.313858,-119.413915,18-06-2026 21:44
CRST-95801,55.9,72.6,42.906181,-108.44055,18-06-2026 21:45
CRST-83485,-22.3,82.7,29.367386,-100.038798,18-06-2026 21:45
HUBG-07291,-4.3,94.7,39.495551,-119.493481,18-06-2026 21:46
CRST-44400,62.1,97.8,47.225666,-97.209816,18-06-2026 21:46
HUBG-29099,57.8,50.2,44.219057,-112.976912,18-06-2026 21:47
KNGT-79517,8.7,82.3,46.84472,-107.050769,18-06-2026 21:47
CRST-38614,51.4,38.7,26.822621,-75.956433,18-06-2026 21:48
SWFT-57287,-10.5,85.3,48.185801,-103.462994,18-06-2026 21:48
SAIA-92302,35.8,73.2,38.792022,-76.592271,18-06-2026 21:49
KNGT-28774,58.9,55.0,33.585148,-94.246109,18-06-2026 21:49
HUBG-98356,19.8,35.4,42.954618,-101.864798,18-06-2026 21:50
USAT-50947,-9.1,84.0,36.619956,-117.173693,18-06-2026 21:50
USAT-98481,30.0,75.2,48.897482,-87.489044,18-06-2026 21:51
SAIA-28086,46.1,59.8,36.73342,-103.38397,18-06-2026 21:51
CRST-62606,57.2,57.7,45.476777,-90.806795,18-06-2026 21:52
USAT-86344,11.0,15.9,32.547135,-116.293435,18-06-2026 21:52
SAIA-50583,2.0,54.7,39.235327,-115.354985,18-06-2026 21:53
SAIA-56493,40.1,18.0,38.515203,-123.747566,18-06-2026 21:53
USAT-11604,-1.3,18.6,40.462893,-82.770655,18-06-2026 21:54
SWFT-37242,-1.9,41.9,28.964033,-115.000842,18-06-2026 21:54
SWFT-34702,-7.7,91.3,36.63448,-112.692596,18-06-2026 21:55
KNGT-22559,9.9,55.6,29.086667,-110.471336,18-06-2026 21:55
CRST-64062,16.7,62.7,25.904939,-119.028397,18-06-2026 21:56
SCHN-40907,43.9,52.1,41.661292,-91.435509,18-06-2026 21:56
USAT-28484,-14.8,30.1,29.147152,-88.449149,18-06-2026 21:57
WERN-36439,15.5,17.7,41.992133,-116.848222,18-06-2026 21:57
CRST-72229,37.5,95.3,24.879775,-75.056772,18-06-2026 21:58
SAIA-91347,26.8,41.5,37.520581,-82.772328,18-06-2026 21:58
SCHN-78369,49.9,51.6,37.395846,-74.405821,18-06-2026 21:59
WERN-33576,59.8,32.2,35.580162,-78.123766,18-06-2026 21:59
HUBG-69401,-4.8,52.1,40.556327,-73.892709,18-06-2026 22:00
HUBG-11151,61.3,93.8,32.302802,-99.315661,18-06-2026 22:00
CRST-10097,59.1,71.9,43.327564,-75.81726,18-06-2026 22:01
USAT-56962,9.6,75.5,48.156752,-104.843348,18-06-2026 22:01
USAT-08499,52.3,86.0,38.158098,-123.156862,18-06-2026 22:02
SWFT-37180,23.9,91.5,48.447969,-117.258899,18-06-2026 22:02
SWFT-36463,52.0,76.2,38.510531,-104.630206,18-06-2026 22:03
SAIA-88318,46.1,72.1,41.109005,-77.241799,18-06-2026 22:03
WERN-56671,66.4,95.9,31.966624,-112.168353,18-06-2026 22:04
SCHN-51815,-4.0,25.1,46.390946,-84.982166,18-06-2026 22:04
SAIA-27642,44.9,65.7,25.860016,-79.859637,18-06-2026 22:05
SWFT-01628,-23.7,29.7,31.445779,-101.119357,18-06-2026 22:05
HUBG-51114,62.6,22.5,25.033458,-75.368191,18-06-2026 22:06
SAIA-03035,-6.1,14.7,47.586103,-98.099847,18-06-2026 22:06
HUBG-37007,10.5,53.7,25.703433,-103.886498,18-06-2026 22:07
SWFT-99359,55.1,68.3,40.933214,-88.66288,18-06-2026 22:07
SWFT-04744,20.4,36.6,34.215023,-69.938454,18-06-2026 22:08
KNGT-62351,38.1,24.3,24.991103,-81.514589,18-06-2026 22:08
SCHN-11639,9.3,53.8,42.870223,-81.300727,18-06-2026 22:09
SWFT-32777,27.8,34.1,43.714033,-74.24943,18-06-2026 22:09
SAIA-98092,55.3,20.5,30.679582,-83.583195,18-06-2026 22:10
HUBG-89743,59.8,15.8,31.095107,-82.674015,18-06-2026 22:10
SAIA-32012,18.3,49.1,24.82041,-96.680489,18-06-2026 22:11
SCHN-79412,43.4,41.5,39.362587,-122.544062,18-06-2026 22:11
SWFT-75764,19.4,27.4,37.984344,-79.217729,18-06-2026 22:12
CRST-00122,64.3,31.0,40.649382,-71.939293,18-06-2026 22:12
SCHN-78203,44.1,45.0,25.292458,-87.083117,18-06-2026 22:13
HUBG-93771,16.0,23.0,39.72996,-101.321734,18-06-2026 22:13
WERN-99701,22.3,43.8,30.428137,-93.210482,18-06-2026 22:14
SCHN-72506,-7.6,21.2,32.934551,-75.600817,18-06-2026 22:14
KNGT-87932,64.4,61.9,45.91183,-89.830973,18-06-2026 22:15
USAT-65726,-0.8,87.8,40.55872,-124.637143,18-06-2026 22:15
SWFT-85305,-7.8,50.9,33.794132,-118.41008,18-06-2026 22:16
SCHN-40723,18.0,88.9,45.631102,-102.24585,18-06-2026 22:16
WERN-52904,44.0,92.4,44.226769,-82.565667,18-06-2026 22:17
CRST-36235,39.9,48.0,24.713177,-72.815595,18-06-2026 22:17
KNGT-90977,-0.8,15.4,35.767178,-108.386343,18-06-2026 22:18
CRST-92565,0.2,36.6,32.34579,-75.30909,18-06-2026 22:18
SWFT-71364,-2.6,18.9,40.354831,-85.09363,18-06-2026 22:19
CRST-52874,32.3,3.6,30.337863,-84.077669,18-06-2026 22:19
CRST-30819,65.9,12.3,37.405082,-106.115644,18-06-2026 22:20
SCHN-92363,59.5,68.4,43.644024,-88.216003,18-06-2026 22:20
SCHN-24956,22.9,79.8,36.420071,-93.317404,18-06-2026 22:21
HUBG-39317,10.9,63.9,41.068773,-107.170423,18-06-2026 22:21
SAIA-65132,12.6,34.4,33.436466,-105.982191,18-06-2026 22:22
USAT-95370,51.6,19.7,44.833244,-86.391351,18-06-2026 22:22
HUBG-37661,36.8,39.5,27.5621,-86.507745,18-06-2026 22:23
KNGT-75220,-21.1,28.8,41.408241,-78.503205,18-06-2026 22:23
SWFT-03494,-17.8,89.5,41.495279,-68.143131,18-06-2026 22:24
KNGT-57828,20.7,83.3,24.052602,-104.167282,18-06-2026 22:24
SWFT-34333,25.6,10.5,32.27179,-108.495455,18-06-2026 22:25
HUBG-72633,66.3,63.6,42.01721,-70.886409,18-06-2026 22:25
CRST-64476,-11.6,45.2,24.829903,-104.464185,18-06-2026 22:26
SWFT-68553,51.7,61.4,26.526504,-86.234704,18-06-2026 22:26
CRST-83356,60.1,48.9,36.15404,-124.237987,18-06-2026 22:27
WERN-61090,10.9,20.0,29.104398,-120.101956,18-06-2026 22:27
SCHN-30576,-9.6,39.7,38.936209,-114.879705,18-06-2026 22:28
WERN-37120,-1.6,96.3,32.513795,-115.443201,18-06-2026 22:28
SAIA-81553,38.0,71.0,44.002765,-110.213932,18-06-2026 22:29
SAIA-52863,-18.4,5.7,41.041873,-67.616768,18-06-2026 22:29
SAIA-13889,59.1,58.8,36.142102,-69.44928,18-06-2026 22:30
SAIA-68935,46.9,19.9,36.199805,-107.264822,18-06-2026 22:30
SAIA-09201,50.5,70.1,37.654278,-87.958758,18-06-2026 22:31
USAT-43547,45.3,30.5,28.510502,-111.61924,18-06-2026 22:31
HUBG-51536,-12.8,89.8,30.084071,-122.636171,18-06-2026 22:32
SAIA-92488,44.4,16.7,37.807845,-84.20107,18-06-2026 22:32
KNGT-59728,31.9,80.7,34.070181,-81.956671,18-06-2026 22:33
SCHN-14130,-20.2,8.2,26.707669,-69.452987,18-06-2026 22:33
SCHN-94261,2.0,43.5,27.343472,-73.260565,18-06-2026 22:34
USAT-31798,15.2,63.5,32.863079,-67.50201,18-06-2026 22:34
SAIA-26329,26.6,48.7,33.251565,-117.202718,18-06-2026 22:35
USAT-07961,-7.8,30.0,45.402827,-115.129489,18-06-2026 22:35
CRST-01180,25.1,24.5,45.772318,-74.469907,18-06-2026 22:36
SCHN-90073,66.0,99.1,40.185609,-105.361778,18-06-2026 22:36
WERN-50830,8.7,38.5,42.744059,-115.780009,18-06-2026 22:37
USAT-93599,-10.6,54.6,48.849516,-78.904468,18-06-2026 22:37
CRST-51649,19.5,94.3,27.289673,-92.119475,18-06-2026 22:38
KNGT-20678,17.8,16.8,43.857715,-121.074696,18-06-2026 22:38
USAT-01757,62.1,52.6,34.801506,-71.295666,18-06-2026 22:39
SCHN-49228,18.9,83.3,43.91167,-79.062445,18-06-2026 22:39
SCHN-98445,-1.9,61.7,25.604654,-99.179283,18-06-2026 22:40
USAT-93253,-3.7,32.7,27.560573,-67.691356,18-06-2026 22:40
CRST-89144,-21.7,85.4,40.984815,-113.486307,18-06-2026 22:41
SWFT-49929,45.4,76.4,44.802663,-124.53697,18-06-2026 22:41
KNGT-97456,0.4,31.4,39.964162,-112.629711,18-06-2026 22:42
USAT-24716,49.9,9.5,29.530866,-82.897219,18-06-2026 22:42
USAT-97670,27.3,62.9,47.818913,-92.050076,18-06-2026 22:43
SWFT-39072,42.6,95.2,41.499616,-122.789298,18-06-2026 22:43
WERN-64180,-5.7,97.6,35.694421,-80.459087,18-06-2026 22:44
CRST-68286,-10.3,85.4,48.320584,-104.883065,18-06-2026 22:44
HUBG-14025,14.7,43.6,30.370535,-123.174025,18-06-2026 22:45
USAT-04670,8.9,59.1,38.589995,-77.138805,18-06-2026 22:45
SCHN-10656,23.1,63.5,25.767975,-89.812252,18-06-2026 22:46
SWFT-35713,46.1,9.6,32.825052,-124.259,18-06-2026 22:46
WERN-52387,61.3,49.9,33.165981,-67.558348,18-06-2026 22:47
SWFT-34143,31.5,15.5,24.705984,-106.413271,18-06-2026 22:47
SWFT-89849,-3.5,88.3,40.814214,-96.979278,18-06-2026 22:48
SAIA-63334,3.1,72.3,39.380716,-106.784325,18-06-2026 22:48
SWFT-92921,61.0,8.7,43.595486,-114.157182,18-06-2026 22:49
WERN-08675,-5.1,15.6,26.822732,-71.668798,18-06-2026 22:49
SCHN-08846,-16.0,66.8,35.756245,-87.732885,18-06-2026 22:50
CRST-81387,62.5,87.1,25.34443,-113.055361,18-06-2026 22:50
USAT-17163,-22.5,56.3,28.679033,-104.419516,18-06-2026 22:51
SAIA-56664,46.1,86.1,35.795829,-68.239585,18-06-2026 22:51
CRST-04222,-11.2,33.9,35.772915,-72.237918,18-06-2026 22:52
KNGT-42207,38.3,21.5,46.354114,-75.368046,18-06-2026 22:52
SWFT-00686,-7.3,94.7,43.721716,-114.602243,18-06-2026 22:53
HUBG-14932,60.2,13.2,27.946461,-78.325383,18-06-2026 22:53
WERN-46820,-20.3,30.3,33.954765,-113.12174,18-06-2026 22:54
SCHN-96528,3.9,37.9,35.340956,-106.009148,18-06-2026 22:54
SWFT-88367,49.4,51.3,46.698897,-83.492635,18-06-2026 22:55
USAT-93454,28.9,30.8,28.136295,-98.563678,18-06-2026 22:55
USAT-68607,15.1,25.7,42.28196,-114.887853,18-06-2026 22:56
SWFT-20139,16.4,25.1,31.955021,-99.926605,18-06-2026 22:56
SAIA-87847,22.7,44.3,30.333195,-118.681453,18-06-2026 22:57
KNGT-25854,69.5,94.0,27.231762,-93.000738,18-06-2026 22:57
SWFT-08304,39.0,96.9,39.275732,-95.661008,18-06-2026 22:58
KNGT-04145,21.3,53.5,38.623159,-86.727996,18-06-2026 22:58
CRST-86002,5.6,14.9,40.302723,-123.105655,18-06-2026 22:59
HUBG-99396,22.9,78.3,47.785024,-82.762221,18-06-2026 22:59
SAIA-73092,62.6,33.1,26.208975,-84.346355,18-06-2026 23:00
SWFT-02077,-4.2,12.8,33.202948,-120.893342,18-06-2026 23:00
CRST-31633,7.8,85.4,33.70079,-77.855781,18-06-2026 23:01
WERN-71489,-18.8,2.6,44.138201,-99.924473,18-06-2026 23:01
KNGT-55312,34.8,5.4,42.010129,-72.573952,18-06-2026 23:02
USAT-39427,47.9,36.1,27.304978,-80.083654,18-06-2026 23:02
SCHN-14126,35.0,21.6,35.2417,-105.549168,18-06-2026 23:03
HUBG-97463,52.1,70.4,28.910962,-69.606427,18-06-2026 23:03
SCHN-39074,48.2,98.7,44.412136,-87.59424,18-06-2026 23:04
KNGT-40579,67.4,47.2,48.385325,-110.198036,18-06-2026 23:04
KNGT-45511,18.0,91.4,47.857406,-80.849648,18-06-2026 23:05
SCHN-86169,-17.0,67.7,26.941082,-113.69794,18-06-2026 23:05
HUBG-44643,25.9,14.8,39.627245,-104.729383,18-06-2026 23:06
KNGT-68408,48.2,87.7,43.926791,-69.980958,18-06-2026 23:06
HUBG-46692,13.7,79.2,36.886191,-74.358834,18-06-2026 23:07
HUBG-09050,17.7,30.7,48.186819,-124.281188,18-06-2026 23:07
WERN-11721,45.0,53.6,37.982948,-68.791822,18-06-2026 23:08
CRST-70265,-23.4,19.1,29.772158,-83.261896,18-06-2026 23:08
USAT-49012,37.4,9.7,28.541581,-93.392754,18-06-2026 23:09
HUBG-93839,42.2,27.9,25.663804,-120.375772,18-06-2026 23:09
KNGT-40324,67.2,72.6,44.185746,-81.95162,18-06-2026 23:10
HUBG-49803,44.3,2.6,33.342404,-107.098345,18-06-2026 23:10
USAT-35379,-12.6,46.2,25.002496,-88.65145,18-06-2026 23:11
SCHN-66163,22.3,56.2,25.272921,-107.596839,18-06-2026 23:11
SAIA-15013,13.6,50.5,26.098727,-111.61663,18-06-2026 23:12
HUBG-11295,13.1,73.3,43.426625,-104.099694,18-06-2026 23:12
WERN-21972,49.6,20.2,34.815931,-106.8125,18-06-2026 23:13
CRST-09407,30.2,97.6,25.321887,-109.311985,18-06-2026 23:13
KNGT-91053,44.4,49.6,30.300982,-119.033228,18-06-2026 23:14
KNGT-88563,45.9,75.9,27.741405,-114.600419,18-06-2026 23:14
WERN-74866,40.4,91.7,26.153657,-103.862776,18-06-2026 23:15
CRST-62998,47.0,25.0,36.835275,-74.283357,18-06-2026 23:15
CRST-78658,-4.2,98.8,33.529801,-110.723453,18-06-2026 23:16
SCHN-29580,-15.6,65.1,36.883348,-114.083974,18-06-2026 23:16
USAT-29638,-9.7,26.8,36.117354,-94.237734,18-06-2026 23:17
SCHN-79258,51.8,51.2,40.302847,-85.576027,18-06-2026 23:17
CRST-81167,65.8,29.3,34.983961,-84.528842,18-06-2026 23:18
SCHN-66035,64.0,75.8,34.450544,-103.177857,18-06-2026 23:18
HUBG-49833,-23.8,80.0,38.308665,-122.604754,18-06-2026 23:19
SWFT-93294,69.5,38.8,41.421318,-102.610904,18-06-2026 23:19
SWFT-23167,59.2,68.6,38.423668,-98.388983,18-06-2026 23:20
SCHN-14188,-6.1,21.1,45.43638,-114.880788,18-06-2026 23:20
SCHN-88373,28.0,31.8,33.771071,-74.011087,18-06-2026 23:21
HUBG-86403,68.5,64.2,34.814613,-111.140639,18-06-2026 23:21
CRST-60294,19.7,25.4,45.362569,-100.484947,18-06-2026 23:22
KNGT-62403,65.6,67.0,26.351095,-87.733125,18-06-2026 23:22
SAIA-83761,26.7,14.7,47.289641,-88.498659,18-06-2026 23:23
SWFT-78582,7.7,67.0,38.829804,-69.389948,18-06-2026 23:23
WERN-61092,-9.7,28.0,34.658437,-96.905421,18-06-2026 23:24
SCHN-42091,-15.1,44.3,41.261965,-107.581592,18-06-2026 23:24
SAIA-66368,42.1,56.9,25.302369,-101.423173,18-06-2026 23:25
SCHN-92155,6.1,10.0,38.351044,-91.890048,18-06-2026 23:25
SCHN-94263,13.7,59.7,45.283847,-100.690164,18-06-2026 23:26
SWFT-48707,64.0,83.7,37.893291,-111.267131,18-06-2026 23:26
KNGT-01615,-6.0,94.3,33.881189,-124.924574,18-06-2026 23:27
CRST-18127,10.5,68.4,31.932836,-80.68214,18-06-2026 23:27
KNGT-34678,61.4,72.7,26.926113,-105.854552,18-06-2026 23:28
KNGT-77150,64.4,93.3,36.774778,-112.359139,18-06-2026 23:28
USAT-78938,51.3,93.0,44.633793,-85.650557,18-06-2026 23:29
KNGT-29618,11.4,62.0,24.896946,-82.97309,18-06-2026 23:29
HUBG-21271,-13.1,12.3,32.843643,-93.99018,18-06-2026 23:30
USAT-04529,50.0,57.8,43.891167,-72.44758,18-06-2026 23:30
USAT-93372,54.7,34.8,30.923144,-67.499495,18-06-2026 23:31
USAT-79000,42.9,95.9,28.822566,-98.361924,18-06-2026 23:31
HUBG-93699,7.1,74.1,45.47013,-77.122389,18-06-2026 23:32
HUBG-77304,37.0,61.8,26.474416,-75.044434,18-06-2026 23:32
USAT-10440,41.7,26.6,28.30771,-122.264606,18-06-2026 23:33
HUBG-40598,59.3,33.1,47.797206,-70.19388,18-06-2026 23:33
SCHN-95397,-11.8,28.0,26.654047,-93.609491,18-06-2026 23:34
SWFT-82255,0.1,49.4,42.206616,-105.27821,18-06-2026 23:34
SCHN-97558,13.4,44.2,44.693705,-89.310213,18-06-2026 23:35
HUBG-07037,52.1,53.7,24.014608,-95.83091,18-06-2026 23:35
SCHN-24503,59.9,14.2,34.197469,-69.910258,18-06-2026 23:36
SWFT-24785,1.4,44.4,38.222604,-111.087462,18-06-2026 23:36
WERN-17748,22.9,86.5,41.497336,-90.09695,18-06-2026 23:37
WERN-98038,32.7,10.9,34.946695,-117.912476,18-06-2026 23:37
SCHN-73902,-9.3,0.1,37.37628,-115.909673,18-06-2026 23:38
KNGT-33248,50.3,60.7,35.024265,-120.489178,18-06-2026 23:38
KNGT-86343,19.7,25.0,26.139063,-96.621316,18-06-2026 23:39
SAIA-02951,60.0,53.2,28.683375,-82.193522,18-06-2026 23:39
HUBG-87843,27.1,13.0,45.598394,-85.404175,18-06-2026 23:40
SAIA-05772,54.1,96.1,39.448209,-119.841664,18-06-2026 23:40
CRST-96427,-20.3,66.4,30.825774,-83.230753,18-06-2026 23:41
HUBG-06777,16.7,34.0,34.06791,-106.544215,18-06-2026 23:41
WERN-05195,14.8,87.6,44.804827,-99.24748,18-06-2026 23:42
CRST-22336,-6.6,75.6,30.846256,-79.662759,18-06-2026 23:42
SCHN-73472,28.4,16.2,27.127085,-90.817926,18-06-2026 23:43
USAT-12195,46.3,94.2,41.737229,-98.201672,18-06-2026 23:43
SAIA-44176,21.9,6.2,43.462469,-81.754664,18-06-2026 23:44
SWFT-54678,54.0,96.8,31.796535,-94.403228,18-06-2026 23:44
SCHN-02527,2.8,20.0,35.166723,-111.773259,18-06-2026 23:45
CRST-70923,3.3,7.6,39.251631,-80.94677,18-06-2026 23:45
SWFT-54800,-9.2,56.7,29.8598,-93.073722,18-06-2026 23:46
KNGT-45769,49.5,43.7,36.772886,-88.523816,18-06-2026 23:46
SAIA-40383,-10.9,39.5,41.943868,-117.689086,18-06-2026 23:47
USAT-56157,-10.8,90.0,38.244108,-92.730265,18-06-2026 23:47
HUBG-44630,-24.3,0.9,41.678502,-98.490523,18-06-2026 23:48
SWFT-39173,11.9,28.3,33.932285,-103.604378,18-06-2026 23:48
HUBG-54733,16.5,24.7,28.914809,-77.391715,18-06-2026 23:49
CRST-24654,17.9,18.1,36.254674,-84.35528,18-06-2026 23:49
HUBG-73780,47.8,16.4,29.026227,-92.005162,18-06-2026 23:50
KNGT-25411,14.4,26.0,41.540802,-73.339296,18-06-2026 23:50
SWFT-84123,-24.6,15.7,25.639207,-68.552319,18-06-2026 23:51
HUBG-38638,32.9,21.2,47.378755,-98.377898,18-06-2026 23:51
USAT-25097,-8.7,56.6,37.524721,-93.301246,18-06-2026 23:52
SWFT-67540,-22.6,17.2,27.233409,-101.716077,18-06-2026 23:52
KNGT-00159,48.9,94.4,42.779804,-99.933776,18-06-2026 23:53
SCHN-58082,-1.6,30.6,24.287504,-67.662981,18-06-2026 23:53
